1,1,130,65,60,54,1.0,1,1.0
1,2,130,113,79,94,1.0,1,1.0
1,3,119,11,23,12,1.0,1,1.0
1,4,131,152,54,56,1.0,1,1.0
2,1,130,65,60,54,1.0,1,1.0
2,2,130,112,80,96,1.0,1,1.0
2,3,119,9,24,12,1.0,1,1.0
3,1,130,64,62,55,1.0,1,1.0
3,2,131,111,81,97,1.0,1,1.0
3,3,122,7,24,13,1.0,1,1.0
4,1,127,66,64,55,1.0,1,1.0
4,2,131,112,81,97,1.0,1,1.0
4,3,122,8,24,13,1.0,1,1.0
4,5,132,143,57,66,1.0,1,1.0
5,1,129,64,62,56,1.0,1,1.0
5,2,131,111,81,98,1.0,1,1.0
5,3,122,6,21,13,1.0,1,1.0
6,1,126,65,66,57,1.0,1,1.0
6,2,131,113,82,98,1.0,1,1.0
6,3,122,6,24,13,1.0,1,1.0
6,6,152,12,12,7,1.0,1,1.0
7,1,123,70,66,57,1.0,1,1.0
7,2,128,117,83,100,1.0,1,1.0
7,7,118,11,24,12,1.0,1,1.0
8,1,124,69,66,58,1.0,1,1.0
8,2,131,116,82,99,1.0,1,1.0
8,7,120,9,25,13,1.0,1,1.0
9,1,123,71,67,59,1.0,1,1.0
9,2,130,119,84,100,1.0,1,1.0
10,1,120,74,70,60,1.0,1,1.0
10,2,130,122,83,100,1.0,1,1.0
10,8,119,12,26,14,1.0,1,1.0
11,1,120,74,70,59,1.0,1,1.0
11,2,129,121,86,102,1.0,1,1.0
11,8,120,11,24,14,1.0,1,1.0
11,9,151,16,14,11,1.0,1,1.0
12,1,121,74,70,61,1.0,1,1.0
12,2,132,122,84,102,1.0,1,1.0
12,8,120,11,27,14,1.0,1,1.0
12,9,152,16,15,11,1.0,1,1.0
13,1,120,74,71,62,1.0,1,1.0
13,2,131,122,86,103,1.0,1,1.0
13,8,120,10,27,15,1.0,1,1.0
13,9,153,15,14,11,1.0,1,1.0
14,1,120,73,72,63,1.0,1,1.0
14,2,133,121,86,104,1.0,1,1.0
15,1,120,75,73,63,1.0,1,1.0
15,2,134,123,87,103,1.0,1,1.0
16,1,120,77,74,64,1.0,1,1.0
16,2,135,125,87,106,1.0,1,1.0
17,1,120,77,75,66,1.0,1,1.0
17,2,136,126,89,106,1.0,1,1.0
18,1,126,77,77,65,1.0,1,1.0
18,2,145,124,89,108,1.0,1,1.0
19,1,125,80,79,67,1.0,1,1.0
19,2,145,128,90,109,1.0,1,1.0
19,10,1,1,17,17,1.0,1,1.0
19,11,133,12,34,18,1.0,1,1.0
20,1,122,83,80,68,1.0,1,1.0
20,2,143,130,91,107,1.0,1,1.0
21,1,119,77,82,70,1.0,1,1.0
21,2,142,124,91,111,1.0,1,1.0
22,1,118,80,83,71,1.0,1,1.0
22,2,142,127,92,112,1.0,1,1.0
22,12,133,12,22,17,1.0,1,1.0
22,13,157,15,12,12,1.0,1,1.0
23,1,113,83,86,70,1.0,1,1.0
23,2,142,130,90,108,1.0,1,1.0
23,12,135,15,18,14,1.0,1,1.0
23,13,155,16,12,12,1.0,1,1.0
23,14,229,30,15,6,1.0,1,1.0
24,1,111,82,87,72,1.0,1,1.0
24,2,142,130,90,111,1.0,1,1.0
24,12,134,14,19,15,1.0,1,1.0
25,1,110,83,88,73,1.0,1,1.0
25,2,142,131,93,112,1.0,1,1.0
25,12,135,14,21,17,1.0,1,1.0
25,15,128,8,42,24,1.0,1,1.0
26,1,108,81,89,73,1.0,1,1.0
26,2,142,129,92,110,1.0,1,1.0
26,12,136,12,20,15,1.0,1,1.0
26,15,129,5,43,24,1.0,1,1.0
27,1,106,81,91,75,1.0,1,1.0
27,2,142,129,93,111,1.0,1,1.0
27,12,134,10,22,17,1.0,1,1.0
27,15,128,4,44,24,1.0,1,1.0
27,16,155,9,14,18,1.0,1,1.0
28,1,104,81,93,77,1.0,1,1.0
28,2,142,130,93,113,1.0,1,1.0
28,12,135,11,22,17,1.0,1,1.0
28,15,130,3,40,26,1.0,1,1.0
28,16,156,10,14,17,1.0,1,1.0
28,17,204,62,26,15,1.0,1,1.0
29,1,103,83,94,77,1.0,1,1.0
29,2,142,132,94,112,1.0,1,1.0
29,12,136,12,21,17,1.0,1,1.0
29,16,156,12,14,16,1.0,1,1.0
30,1,101,85,97,78,1.0,1,1.0
30,2,144,133,95,115,1.0,1,1.0
30,12,137,13,22,17,1.0,1,1.0
30,16,157,12,15,16,1.0,1,1.0
31,1,101,86,97,79,1.0,1,1.0
31,2,144,134,97,117,1.0,1,1.0
31,12,138,12,22,19,1.0,1,1.0
32,1,97,88,99,81,1.0,1,1.0
32,2,144,138,96,117,1.0,1,1.0
33,1,94,90,102,81,1.0,1,1.0
33,2,144,139,96,117,1.0,1,1.0
33,18,8,148,221,156,1.0,1,1.0
34,1,91,91,105,82,1.0,1,1.0
34,2,144,140,96,117,1.0,1,1.0
35,1,90,92,107,84,1.0,1,1.0
35,2,146,142,97,117,1.0,1,1.0
36,1,89,93,109,85,1.0,1,1.0
36,2,147,143,98,118,1.0,1,1.0
37,1,85,95,109,87,1.0,1,1.0
37,2,145,145,99,120,1.0,1,1.0
38,1,82,96,112,87,1.0,1,1.0
38,2,145,145,98,121,1.0,1,1.0
38,19,134,11,40,29,1.0,1,1.0
39,1,79,97,113,88,1.0,1,1.0
39,2,146,147,99,121,1.0,1,1.0
40,1,77,99,116,89,1.0,1,1.0
40,2,146,149,99,121,1.0,1,1.0
40,20,133,11,46,31,1.0,1,1.0
41,1,75,101,119,90,1.0,1,1.0
41,2,147,150,100,122,1.0,1,1.0
41,20,134,12,42,31,1.0,1,1.0
42,1,73,99,120,92,1.0,1,1.0
42,2,148,148,100,124,1.0,1,1.0
43,1,72,100,123,92,1.0,1,1.0
43,2,149,149,102,125,1.0,1,1.0
44,1,67,103,126,94,1.0,1,1.0
44,2,149,152,101,124,1.0,1,1.0
45,1,61,105,129,96,1.0,1,1.0
45,2,147,155,101,127,1.0,1,1.0
46,1,58,106,132,97,1.0,1,1.0
46,2,148,156,103,126,1.0,1,1.0
47,1,53,106,135,99,1.0,1,1.0
47,2,147,157,102,127,1.0,1,1.0
48,1,51,107,136,101,1.0,1,1.0
48,2,147,158,103,129,1.0,1,1.0
49,1,50,109,138,102,1.0,1,1.0
49,2,149,161,104,127,1.0,1,1.0
50,1,46,112,139,102,1.0,1,1.0
50,2,149,162,105,128,1.0,1,1.0
51,1,44,114,142,105,1.0,1,1.0
51,2,151,165,106,130,1.0,1,1.0
52,1,40,115,147,109,1.0,1,1.0
52,2,153,167,105,130,1.0,1,1.0
53,1,37,117,147,107,1.0,1,1.0
53,2,152,168,106,131,1.0,1,1.0
54,1,33,120,151,109,1.0,1,1.0
54,2,152,170,107,132,1.0,1,1.0
55,1,29,121,155,110,1.0,1,1.0
55,2,154,171,107,133,1.0,1,1.0
56,1,19,120,163,111,1.0,1,1.0
56,2,154,171,107,133,1.0,1,1.0
57,1,12,121,170,113,1.0,1,1.0
57,2,155,171,108,134,1.0,1,1.0
58,1,8,122,173,114,1.0,1,1.0
58,2,156,173,108,135,1.0,1,1.0
59,1,8,124,171,116,1.0,1,1.0
59,2,155,175,109,136,1.0,1,1.0
60,1,9,122,169,118,1.0,1,1.0
60,2,155,173,110,138,1.0,1,1.0
61,1,8,122,168,118,1.0,1,1.0
61,2,155,172,110,139,1.0,1,1.0
62,1,8,123,166,120,1.0,1,1.0
62,2,155,173,111,141,1.0,1,1.0
63,1,7,123,165,121,1.0,1,1.0
63,2,155,172,111,142,1.0,1,1.0
64,1,8,124,163,123,1.0,1,1.0
64,2,156,174,111,141,1.0,1,1.0
65,1,9,125,161,124,1.0,1,1.0
65,2,157,175,111,141,1.0,1,1.0
66,1,10,125,161,126,1.0,1,1.0
66,2,158,175,113,143,1.0,1,1.0
67,1,11,126,160,128,1.0,1,1.0
67,2,160,176,114,144,1.0,1,1.0
68,1,14,125,156,130,1.0,1,1.0
68,2,162,175,114,143,1.0,1,1.0
68,21,54,149,36,28,1.0,1,1.0
69,1,14,126,154,133,1.0,1,1.0
69,2,163,177,114,143,1.0,1,1.0
69,21,55,152,29,25,1.0,1,1.0
69,22,98,163,15,19,1.0,1,1.0
70,1,15,126,153,135,1.0,1,1.0
70,2,164,178,115,142,1.0,1,1.0
70,21,56,157,25,21,1.0,1,1.0
71,1,13,127,153,136,1.0,1,1.0
71,2,165,178,115,144,1.0,1,1.0
71,23,45,148,35,35,1.0,1,1.0
71,24,91,165,16,18,1.0,1,1.0
72,1,10,131,152,139,1.0,1,1.0
72,2,163,181,115,146,1.0,1,1.0
72,25,86,169,17,22,1.0,1,1.0
73,1,9,132,149,142,1.0,1,1.0
73,2,161,182,116,149,1.0,1,1.0
73,26,79,171,20,24,1.0,1,1.0
74,1,9,132,147,143,1.0,1,1.0
74,2,162,183,115,147,1.0,1,1.0
74,26,75,172,19,23,1.0,1,1.0
75,1,8,133,146,143,1.0,1,1.0
75,2,161,185,116,148,1.0,1,1.0
75,26,72,175,20,16,1.0,1,1.0
76,1,6,136,145,141,1.0,1,1.0
76,2,160,189,118,148,1.0,1,1.0
77,1,8,137,141,139,1.0,1,1.0
77,2,160,190,119,149,1.0,1,1.0
78,1,7,140,139,139,1.0,1,1.0
78,2,161,193,118,149,1.0,1,1.0
79,1,6,142,138,143,1.0,1,1.0
79,2,161,196,119,150,1.0,1,1.0
80,1,12,142,137,144,1.0,1,1.0
80,2,171,196,118,150,1.0,1,1.0
81,1,15,143,132,141,1.0,1,1.0
81,2,171,196,119,152,1.0,1,1.0
82,1,15,145,128,143,1.0,1,1.0
82,2,170,199,120,152,1.0,1,1.0
83,1,17,144,124,140,1.0,1,1.0
83,2,171,197,121,155,1.0,1,1.0
84,1,17,143,121,138,1.0,1,1.0
84,2,170,195,120,155,1.0,1,1.0
85,1,17,146,120,138,1.0,1,1.0
85,2,172,199,121,157,1.0,1,1.0
86,1,9,140,117,137,1.0,1,1.0
86,2,164,193,120,155,1.0,1,1.0
87,1,9,140,115,137,1.0,1,1.0
87,2,164,194,120,155,1.0,1,1.0
88,1,11,142,111,138,1.0,1,1.0
88,2,167,196,120,156,1.0,1,1.0
89,1,12,143,108,138,1.0,1,1.0
89,2,168,197,121,158,1.0,1,1.0
89,27,178,20,21,10,1.0,1,1.0
90,1,12,145,104,139,1.0,1,1.0
90,2,168,200,122,158,1.0,1,1.0
90,27,179,21,21,11,1.0,1,1.0
91,1,12,145,103,139,1.0,1,1.0
91,2,166,201,125,157,1.0,1,1.0
91,27,180,21,20,10,1.0,1,1.0
92,1,12,148,100,139,1.0,1,1.0
92,2,169,203,124,158,1.0,1,1.0
92,27,181,22,22,11,1.0,1,1.0
93,1,13,149,98,140,1.0,1,1.0
93,2,171,204,123,159,1.0,1,1.0
93,27,182,23,22,10,1.0,1,1.0
94,1,13,150,95,142,1.0,1,1.0
94,2,168,205,125,159,1.0,1,1.0
94,27,182,23,21,10,1.0,1,1.0
95,1,13,152,93,144,1.0,1,1.0
95,2,170,207,125,160,1.0,1,1.0
95,27,183,24,22,11,1.0,1,1.0
96,1,13,154,90,146,1.0,1,1.0
96,2,169,208,126,162,1.0,1,1.0
96,27,183,25,22,10,1.0,1,1.0
97,1,13,156,87,147,1.0,1,1.0
97,2,172,209,124,163,1.0,1,1.0
97,27,185,25,21,11,1.0,1,1.0
98,1,14,158,84,148,1.0,1,1.0
98,2,172,212,125,161,1.0,1,1.0
98,27,185,26,22,11,1.0,1,1.0
99,1,13,159,81,150,1.0,1,1.0
99,2,170,213,127,162,1.0,1,1.0
99,27,185,26,22,11,1.0,1,1.0
100,1,12,160,78,148,1.0,1,1.0
100,2,170,212,127,162,1.0,1,1.0
100,27,185,25,21,11,1.0,1,1.0
101,1,10,161,75,150,1.0,1,1.0
101,2,166,213,130,163,1.0,1,1.0
101,27,183,26,22,11,1.0,1,1.0
102,1,10,161,73,147,1.0,1,1.0
102,2,168,213,129,164,1.0,1,1.0
102,27,184,25,22,11,1.0,1,1.0
103,1,9,165,70,144,1.0,1,1.0
103,2,167,216,129,165,1.0,1,1.0
103,27,183,28,22,11,1.0,1,1.0
104,1,10,167,65,140,1.0,1,1.0
104,2,169,215,128,166,1.0,1,1.0
104,27,184,26,22,11,1.0,1,1.0
105,1,11,168,61,135,1.0,1,1.0
105,2,170,217,128,165,1.0,1,1.0
105,27,184,26,23,11,1.0,1,1.0
106,1,10,169,59,132,1.0,1,1.0
106,2,169,216,129,165,1.0,1,1.0
106,27,184,24,22,11,1.0,1,1.0
107,1,10,171,56,133,1.0,1,1.0
107,2,169,215,129,167,1.0,1,1.0
107,27,183,25,24,11,1.0,1,1.0
108,1,11,174,51,128,1.0,1,1.0
108,2,170,218,130,166,1.0,1,1.0
108,27,186,26,22,11,1.0,1,1.0
109,1,12,175,48,125,1.0,1,1.0
109,2,170,218,130,166,1.0,1,1.0
109,27,186,25,23,11,1.0,1,1.0
110,1,11,177,45,125,1.0,1,1.0
110,2,171,218,130,168,1.0,1,1.0
110,27,187,25,22,11,1.0,1,1.0
111,1,10,179,42,123,1.0,1,1.0
111,2,170,219,130,168,1.0,1,1.0
111,27,186,25,23,11,1.0,1,1.0
112,1,10,180,38,121,1.0,1,1.0
112,2,169,220,131,168,1.0,1,1.0
112,27,186,25,23,11,1.0,1,1.0
113,1,9,184,34,116,1.0,1,1.0
113,2,169,220,130,168,1.0,1,1.0
113,27,185,25,23,11,1.0,1,1.0
114,1,9,187,32,103,1.0,1,1.0
114,2,169,220,131,168,1.0,1,1.0
114,27,186,24,23,12,1.0,1,1.0
115,1,10,197,28,87,1.0,1,1.0
115,2,168,220,133,168,1.0,1,1.0
115,27,187,24,23,11,1.0,1,1.0
116,1,10,202,24,79,1.0,1,1.0
116,2,169,220,132,168,1.0,1,1.0
116,27,188,23,22,11,1.0,1,1.0
117,1,10,209,20,63,1.0,1,1.0
117,2,170,220,132,171,1.0,1,1.0
117,27,188,23,22,11,1.0,1,1.0
118,1,10,216,16,50,1.0,1,1.0
118,2,171,221,132,172,1.0,1,1.0
118,27,189,23,22,11,1.0,1,1.0
119,2,170,222,135,169,1.0,1,1.0
119,27,190,24,23,11,1.0,1,1.0
120,2,171,222,134,171,1.0,1,1.0
120,27,191,23,23,12,1.0,1,1.0
121,2,174,224,131,170,1.0,1,1.0
121,27,192,24,23,12,1.0,1,1.0
122,2,175,226,131,171,1.0,1,1.0
122,27,192,26,23,11,1.0,1,1.0
123,2,174,226,133,171,1.0,1,1.0
123,27,193,26,23,11,1.0,1,1.0
124,2,175,228,133,171,1.0,1,1.0
124,27,193,27,23,12,1.0,1,1.0
125,2,175,231,133,171,1.0,1,1.0
125,27,194,30,23,11,1.0,1,1.0
126,2,174,232,133,172,1.0,1,1.0
126,27,193,29,23,13,1.0,1,1.0
127,2,172,232,137,172,1.0,1,1.0
127,27,194,29,22,13,1.0,1,1.0
128,2,175,232,134,174,1.0,1,1.0
128,27,195,29,23,13,1.0,1,1.0
129,2,175,232,134,174,1.0,1,1.0
129,27,194,29,23,12,1.0,1,1.0
130,2,175,232,134,174,1.0,1,1.0
130,27,194,28,24,13,1.0,1,1.0
131,2,176,232,134,172,1.0,1,1.0
131,27,196,28,23,12,1.0,1,1.0
132,2,176,231,134,173,1.0,1,1.0
132,27,196,28,23,11,1.0,1,1.0
133,2,176,230,133,174,1.0,1,1.0
133,27,195,26,23,12,1.0,1,1.0
134,2,175,231,134,174,1.0,1,1.0
134,27,194,26,24,12,1.0,1,1.0
135,2,177,230,133,174,1.0,1,1.0
135,27,196,26,24,11,1.0,1,1.0
136,2,174,230,137,174,1.0,1,1.0
136,27,196,26,23,11,1.0,1,1.0
137,2,177,230,135,173,1.0,1,1.0
137,27,197,25,23,12,1.0,1,1.0
138,2,177,230,134,174,1.0,1,1.0
138,27,197,25,23,12,1.0,1,1.0
139,2,177,231,134,175,1.0,1,1.0
139,27,197,27,23,11,1.0,1,1.0
140,2,177,233,134,174,1.0,1,1.0
140,27,197,26,23,12,1.0,1,1.0
141,2,178,233,135,174,1.0,1,1.0
141,27,198,26,23,12,1.0,1,1.0
142,2,178,234,135,175,1.0,1,1.0
142,27,197,27,24,12,1.0,1,1.0
143,2,177,234,136,176,1.0,1,1.0
143,27,198,27,23,12,1.0,1,1.0
144,2,178,235,135,175,1.0,1,1.0
144,27,198,27,24,12,1.0,1,1.0
