152,-1,4,555,12,11,1.0,1,1.0
155,-1,5,555,13,10,1.0,1,1.0
156,-1,4,556,11,11,1.0,2,1.0
158,-1,5,556,12,11,1.0,1,1.0
159,-1,4,556,12,11,1.0,1,1.0
160,-1,5,556,11,10,1.0,1,1.0
161,-1,8,554,12,10,1.0,1,1.0
162,-1,7,554,13,11,1.0,1,1.0
163,-1,6,555,12,11,1.0,1,1.0
164,-1,8,556,14,11,1.0,1,1.0
165,-1,8,554,12,10,1.0,2,1.0
166,-1,4,553,13,11,1.0,1,1.0
167,-1,5,554,13,11,1.0,1,1.0
168,-1,5,554,12,11,1.0,1,1.0
169,-1,4,554,12,11,1.0,2,1.0
173,-1,5,550,13,11,1.0,1,1.0
175,-1,4,550,12,11,1.0,1,1.0
176,-1,8,551,13,11,1.0,1,1.0
177,-1,8,552,12,11,1.0,2,1.0
178,-1,8,550,12,11,1.0,1,1.0
180,-1,9,551,13,10,1.0,1,1.0
