1,-1,1,1,166,197,1.0,1,1.0
2,-1,1,1,167,198,1.0,2,1.0
3,-1,1,1,166,199,1.0,2,1.0
4,-1,1,1,167,200,1.0,1,1.0
5,-1,1,1,169,199,1.0,2,1.0
6,-1,1,1,170,202,1.0,2,1.0
7,-1,1,1,170,201,1.0,2,1.0
8,-1,1,1,171,200,1.0,2,1.0
9,-1,1,1,173,202,1.0,2,1.0
10,-1,1,1,176,200,1.0,2,1.0
11,-1,1,1,174,199,1.0,2,1.0
12,-1,1,1,176,201,1.0,2,1.0
13,-1,1,1,176,202,1.0,2,1.0
14,-1,1,1,175,206,1.0,2,1.0
15,-1,1,1,173,207,1.0,2,1.0
16,-1,1,1,174,207,1.0,2,1.0
17,-1,1,1,177,209,1.0,2,1.0
18,-1,1,1,178,209,1.0,1,1.0
19,-1,1,1,178,210,1.0,2,1.0
20,-1,1,1,180,212,1.0,2,1.0
21,-1,1,1,183,213,1.0,1,1.0
22,-1,1,1,183,213,1.0,1,1.0
23,-1,1,1,183,214,1.0,2,1.0
24,-1,1,1,185,216,1.0,2,1.0
25,-1,1,1,185,216,1.0,2,1.0
26,-1,1,1,186,218,1.0,2,1.0
27,-1,1,1,185,222,1.0,1,1.0
28,-1,1,1,187,221,1.0,2,1.0
29,-1,1,1,185,222,1.0,1,1.0
30,-1,1,1,188,223,1.0,2,1.0
31,-1,1,1,190,225,1.0,2,1.0
32,-1,1,1,192,225,1.0,2,1.0
33,-1,1,1,191,224,1.0,2,1.0
34,-1,1,1,191,225,1.0,2,1.0
35,-1,1,1,192,226,1.0,2,1.0
36,-1,1,1,193,228,1.0,2,1.0
37,-1,1,1,197,232,1.0,2,1.0
38,-1,1,1,197,233,1.0,2,1.0
39,-1,1,1,201,234,1.0,2,1.0
40,-1,1,1,202,236,1.0,2,1.0
41,-1,1,1,204,236,1.0,2,1.0
42,-1,1,1,205,237,1.0,2,1.0
43,-1,1,1,203,238,1.0,2,1.0
44,-1,1,1,202,240,1.0,2,1.0
45,-1,1,1,204,241,1.0,2,1.0
46,-1,1,1,206,241,1.0,2,1.0
47,-1,1,1,209,243,1.0,2,1.0
48,-1,1,1,209,246,1.0,2,1.0
49,-1,1,1,209,245,1.0,2,1.0
50,-1,1,1,212,248,1.0,2,1.0
51,-1,1,1,212,252,1.0,2,1.0
52,-1,1,1,214,253,1.0,2,1.0
53,-1,1,1,216,250,1.0,2,1.0
54,-1,1,1,218,251,1.0,2,1.0
