7,1,128,132,1
8,2,154,151,1
9,2,142,146,1
10,2,151,150,1
11,2,121,148,1
12,2,141,171,1
13,2,132,151,1
14,2,151,173,1
15,2,146,154,1
16,2,150,161,1
17,2,148,170,1
18,2,171,172,1
19,2,151,164,1
20,2,173,157,1
21,2,154,155,1
22,2,161,170,1
23,2,170,158,1
24,2,172,161,1
25,2,164,161,1
26,2,157,158,1
27,2,155,169,1
28,2,170,164,1
29,2,158,174,1
30,2,161,182,1
31,2,161,163,1
32,2,158,154,1
33,2,169,173,1
34,2,164,163,1
35,2,174,180,1
36,2,182,160,1
37,2,163,153,1
38,2,154,180,1
39,2,173,165,1
40,2,163,185,1
41,2,180,166,1
42,2,160,175,1
43,2,153,175,1
44,2,180,180,1
45,2,165,182,1
46,2,185,178,1
47,2,166,176,1
48,2,175,190,1
49,2,175,190,1
50,2,180,165,1
51,2,182,193,1
52,2,178,204,1
53,2,176,195,1
54,2,190,181,1
55,2,190,205,1
56,2,165,197,1
57,2,193,189,1
58,2,204,210,1
59,2,195,215,1
60,2,181,220,1
61,2,205,215,1
62,2,197,215,1
63,2,189,218,1
64,2,210,197,1
65,2,215,249,1
66,2,220,256,1
67,2,215,188,1
68,2,215,211,1
69,2,218,209,1
70,2,197,198,1
71,2,249,232,1
72,2,256,254,1
73,2,188,274,1
74,2,211,260,1
75,2,209,271,1
76,2,198,241,1
77,2,232,221,1
78,2,254,275,1
79,2,274,275,1
80,2,260,252,1
81,2,271,287,1
82,2,241,284,1
83,2,221,319,1
84,2,275,281,1
85,2,275,341,1
86,2,252,337,1
87,2,287,375,1
88,2,284,362,1
89,2,319,353,1
90,2,281,356,1
91,2,341,335,1
92,2,337,367,1
93,2,375,378,1
94,2,362,377,1
95,2,353,347,1
96,2,356,405,1
97,2,335,451,1
98,2,367,467,1
99,2,378,522,1
100,2,377,478,1
101,2,347,475,1
102,2,405,507,1
103,2,451,514,1
104,2,467,523,1
105,2,522,540,1
106,2,478,586,1
107,2,475,596,1
108,2,507,609,1
109,2,514,657,1
110,2,523,621,1
111,2,540,598,1
112,2,586,539,1
113,2,596,480,1
114,2,609,503,1
115,2,657,637,1
116,2,621,680,1
117,2,598,741,1
118,2,539,727,1
119,2,480,778,1
120,2,503,778,1
121,2,637,740,1
122,2,680,776,1
123,2,741,766,1
124,2,727,779,1
125,2,778,758,1
126,2,778,788,1
127,2,740,810,1
128,2,776,819,1
129,2,766,798,1
130,2,779,766,1
131,2,758,801,1
132,2,788,823,1
133,2,810,861,1
134,2,819,834,1
135,2,798,835,1
136,2,766,816,1
137,2,801,839,1
138,2,823,884,1
139,2,861,893,1
140,2,834,890,1
141,2,835,951,1
142,2,816,929,1
143,2,839,957,1
144,2,884,970,1
145,2,893,950,1
146,2,890,904,1
147,2,951,981,1
148,2,929,947,1
149,2,957,933,1
150,2,970,897,1
151,2,950,884,1
152,2,904,901,1
153,2,981,903,1
154,2,947,917,1
155,2,933,967,1
156,2,897,977,1
157,2,884,901,1
158,2,901,982,1
159,2,903,984,1
160,2,917,923,1
161,2,967,888,1
162,2,977,946,1
163,2,901,883,1
164,2,982,856,1
165,2,984,891,1
166,2,923,890,1
167,2,888,905,1
168,2,946,892,1
169,2,883,923,1
170,2,856,927,1
171,2,891,928,1
172,2,890,914,1
173,2,905,940,1
174,2,892,965,1
175,2,923,878,1
176,2,927,951,1
177,2,928,912,1
178,2,914,933,1
179,2,940,974,1
180,2,965,944,1
181,2,878,921,1
182,2,951,920,1
183,2,912,971,1
184,2,933,971,1
185,2,974,936,1
186,2,944,967,1
187,2,921,920,1
188,2,920,966,1
189,2,971,906,1
190,2,971,891,1
191,2,936,888,1
192,2,967,948,1
193,2,920,946,1
194,2,966,934,1
195,2,906,930,1
196,2,891,878,1
197,2,888,907,1
198,2,948,906,1
199,2,946,928,1
200,2,934,922,1
201,2,930,961,1
202,2,878,903,1
203,2,907,939,1
204,2,906,936,1
205,2,928,943,1
206,2,922,982,1
207,2,961,900,1
208,2,903,901,1
209,1,939,955,1
210,1,936,956,1
