1,1,26,51,107,94,1.0,1,1.0
2,1,28,50,106,94,1.0,1,1.0
2,2,63,64,31,29,1.0,1,1.0
2,3,28,89,42,100,1.0,1,1.0
3,1,27,51,106,94,1.0,1,1.0
3,2,64,65,31,29,1.0,1,1.0
4,1,26,50,107,94,1.0,1,1.0
5,1,30,52,107,94,1.0,1,1.0
5,4,67,66,34,28,1.0,1,1.0
6,1,31,51,107,95,1.0,1,1.0
7,1,31,50,107,94,1.0,1,1.0
8,1,28,52,108,96,1.0,1,1.0
8,5,31,93,42,102,1.0,1,1.0
9,1,29,52,107,94,1.0,1,1.0
9,5,31,93,43,102,1.0,1,1.0
10,1,28,51,108,95,1.0,1,1.0
10,5,30,89,40,104,1.0,1,1.0
11,1,29,52,108,96,1.0,1,1.0
12,1,28,51,110,96,1.0,1,1.0
13,1,30,51,109,97,1.0,1,1.0
13,6,68,67,32,29,1.0,1,1.0
14,1,28,54,111,97,1.0,1,1.0
15,1,27,52,111,95,1.0,1,1.0
16,1,28,52,112,97,1.0,1,1.0
16,7,31,93,43,105,1.0,1,1.0
16,8,66,66,32,28,1.0,1,1.0
17,1,31,53,111,96,1.0,1,1.0
17,7,34,93,56,110,1.0,1,1.0
18,1,31,57,112,97,1.0,1,1.0
18,7,34,97,54,113,1.0,1,1.0
19,9,31,42,46,110,1.0,1,1.0
19,10,30,4,112,97,1.0,1,1.0
20,9,31,44,51,112,1.0,1,1.0
20,10,29,5,113,98,1.0,1,1.0
20,11,13,10,59,140,1.0,1,1.0
21,12,32,55,113,98,1.0,1,1.0
21,13,34,95,55,114,1.0,1,1.0
22,12,32,55,113,99,1.0,1,1.0
22,13,32,105,42,95,1.0,1,1.0
23,12,32,56,113,98,1.0,1,1.0
23,13,32,107,42,93,1.0,1,1.0
23,14,71,71,34,29,1.0,1,1.0
24,12,34,55,114,100,1.0,1,1.0
24,13,33,110,43,91,1.0,1,1.0
24,14,71,70,34,32,1.0,1,1.0
25,12,33,56,114,100,1.0,1,1.0
25,13,34,99,42,105,1.0,1,1.0
26,12,33,56,114,101,1.0,1,1.0
26,13,33,105,43,97,1.0,1,1.0
26,15,69,69,43,35,1.0,1,1.0
27,12,32,56,113,100,1.0,1,1.0
27,13,30,108,44,94,1.0,1,1.0
27,15,68,69,39,35,1.0,1,1.0
28,12,32,57,116,100,1.0,1,1.0
28,13,33,106,43,99,1.0,1,1.0
28,15,68,70,43,37,1.0,1,1.0
29,12,31,57,116,101,1.0,1,1.0
29,13,34,101,42,106,1.0,1,1.0
30,12,35,59,116,103,1.0,1,1.0
30,13,36,108,42,100,1.0,1,1.0
30,16,72,72,42,37,1.0,1,1.0
31,12,38,60,116,103,1.0,1,1.0
31,13,41,103,43,110,1.0,1,1.0
31,16,79,75,35,31,1.0,1,1.0
32,12,38,60,117,103,1.0,1,1.0
32,13,40,102,44,111,1.0,1,1.0
33,12,37,60,117,103,1.0,1,1.0
33,13,40,102,46,112,1.0,1,1.0
34,12,36,62,116,102,1.0,1,1.0
34,13,37,110,44,102,1.0,1,1.0
34,17,78,77,32,30,1.0,1,1.0
35,12,35,62,117,103,1.0,1,1.0
35,13,37,104,48,114,1.0,1,1.0
36,12,35,62,118,104,1.0,1,1.0
36,13,37,109,43,106,1.0,1,1.0
36,18,76,78,38,32,1.0,1,1.0
37,12,36,62,118,104,1.0,1,1.0
37,13,36,111,45,104,1.0,1,1.0
37,18,76,78,36,33,1.0,1,1.0
38,12,35,61,118,104,1.0,1,1.0
38,18,76,78,36,30,1.0,1,1.0
39,12,33,62,119,104,1.0,1,1.0
39,18,75,77,36,33,1.0,1,1.0
39,19,35,106,44,112,1.0,1,1.0
40,12,34,61,121,105,1.0,1,1.0
40,19,35,109,45,108,1.0,1,1.0
41,12,36,62,120,106,1.0,1,1.0
41,19,37,106,50,118,1.0,1,1.0
41,20,26,163,54,54,1.0,1,1.0
41,21,74,76,43,38,1.0,1,1.0
41,22,36,104,97,127,1.0,1,1.0
42,12,36,64,122,106,1.0,1,1.0
42,19,38,107,59,121,1.0,1,1.0
42,20,30,145,50,72,1.0,1,1.0
42,21,75,77,41,36,1.0,1,1.0
43,12,37,64,122,107,1.0,1,1.0
43,19,40,108,50,120,1.0,1,1.0
43,20,31,143,50,75,1.0,1,1.0
43,21,76,77,43,38,1.0,1,1.0
44,12,39,67,121,106,1.0,1,1.0
44,21,81,80,36,33,1.0,1,1.0
45,12,40,67,122,107,1.0,1,1.0
45,21,79,81,39,33,1.0,1,1.0
45,23,42,111,48,119,1.0,1,1.0
45,24,33,151,51,71,1.0,1,1.0
45,25,38,116,103,121,1.0,1,1.0
46,12,39,66,125,109,1.0,1,1.0
46,21,79,80,40,35,1.0,1,1.0
46,23,44,112,51,119,1.0,1,1.0
46,24,32,162,53,61,1.0,1,1.0
46,25,39,123,113,113,1.0,1,1.0
47,26,1,67,115,109,1.0,1,1.0
