7,1,83,137,1
8,1,118,133,1
9,2,94,151,1
10,1,124,133,1
11,1,146,129,1
12,2,119,98,1
13,2,137,125,1
14,2,133,131,1
15,1,151,97,1
16,1,133,90,1
17,1,129,108,1
18,1,98,92,1
19,2,125,101,1
20,2,131,131,1
21,2,97,137,1
22,2,90,114,1
23,2,108,130,1
24,1,92,106,1
25,1,101,125,1
26,1,131,96,1
27,1,137,144,1
28,1,114,180,1
29,1,130,94,1
30,1,106,108,1
31,2,125,106,1
32,1,96,137,1
33,2,144,113,1
34,2,180,112,1
35,1,94,131,1
36,1,108,114,1
37,2,106,148,1
38,2,137,147,1
39,1,113,133,1
40,1,112,148,1
41,1,131,126,1
42,2,114,133,1
43,1,148,166,1
44,1,147,129,1
45,1,133,154,1
46,2,148,131,1
47,2,126,125,1
48,2,133,132,1
49,2,166,121,1
50,1,129,128,1
51,1,154,133,1
52,2,131,144,1
53,2,125,149,1
54,1,132,155,1
55,2,121,140,1
56,2,128,139,1
57,1,133,137,1
58,1,144,150,1
59,1,149,151,1
60,1,155,135,1
61,1,140,136,1
62,1,139,141,1
63,2,137,150,1
64,2,150,162,1
65,2,151,144,1
66,1,135,161,1
67,2,136,190,1
68,1,141,181,1
69,1,150,176,1
70,1,162,171,1
71,1,144,165,1
72,1,161,186,1
73,1,190,167,1
74,1,181,165,1
75,1,176,174,1
76,1,171,169,1
77,1,165,185,1
78,1,186,180,1
79,1,167,182,1
80,1,165,187,1
81,1,174,200,1
82,1,169,199,1
83,2,185,204,1
84,2,180,191,1
85,1,182,219,1
86,1,187,212,1
87,1,200,223,1
88,1,199,221,1
89,1,204,200,1
90,1,191,202,1
91,1,219,216,1
92,1,212,214,1
93,1,223,232,1
94,2,221,226,1
95,2,200,229,1
96,1,202,233,1
97,2,216,234,1
98,2,214,243,1
99,2,232,250,1
100,1,226,247,1
101,1,229,249,1
102,1,233,237,1
103,1,234,263,1
104,1,243,287,1
105,1,250,278,1
106,1,247,280,1
107,1,249,250,1
108,1,237,234,1
109,1,263,263,1
110,1,287,259,1
111,1,278,269,1
112,1,280,274,1
113,1,250,268,1
114,1,234,283,1
115,1,263,291,1
116,1,259,339,1
117,1,269,358,1
118,1,274,349,1
119,1,268,324,1
120,2,283,322,1
121,1,291,334,1
122,2,339,343,1
123,2,358,366,1
124,1,349,363,1
125,1,324,404,1
126,1,322,413,1
127,1,334,361,1
128,1,343,379,1
129,1,366,408,1
130,1,363,458,1
131,1,404,446,1
132,1,413,414,1
133,1,361,483,1
134,1,379,427,1
135,1,408,425,1
136,2,458,469,1
137,1,446,518,1
138,1,414,495,1
139,1,483,461,1
140,1,427,516,1
141,1,425,517,1
142,1,469,534,1
143,1,518,509,1
144,1,495,589,1
145,1,461,586,1
146,1,516,628,1
147,1,517,617,1
148,1,534,576,1
149,2,509,617,1
150,1,589,670,1
151,1,586,686,1
152,1,628,709,1
153,2,617,681,1
154,1,576,682,1
155,2,617,689,1
156,1,670,727,1
157,1,686,786,1
158,1,709,726,1
159,1,681,730,1
160,2,682,713,1
161,1,689,764,1
162,2,727,800,1
163,1,786,831,1
164,1,726,840,1
165,2,730,909,1
166,2,713,931,1
167,1,764,961,1
168,2,800,969,1
169,1,831,1005,1
170,1,840,989,1
171,1,909,972,1
172,1,931,901,1
173,1,961,989,1
174,1,969,991,1
175,1,1005,985,1
176,1,989,1039,1
177,1,972,1000,1
178,1,901,991,1
179,1,989,1018,1
180,1,991,1024,1
181,1,985,946,1
182,1,1039,982,1
183,1,1000,979,1
184,1,991,1073,1
185,1,1018,935,1
186,1,1024,1013,1
187,1,946,987,1
188,1,982,1011,1
189,1,979,986,1
190,1,1073,1054,1
191,1,935,1036,1
192,1,1013,1073,1
193,1,987,1055,1
194,1,1011,1061,1
195,1,986,1082,1
196,1,1054,1069,1
197,1,1036,1057,1
198,1,1073,1122,1
199,1,1055,1093,1
200,1,1061,1115,1
201,1,1082,1111,1
202,1,1069,1143,1
203,1,1057,1131,1
204,1,1122,1105,1
205,1,1093,1134,1
206,1,1115,1034,1
207,1,1111,1022,1
208,2,1143,1036,1
209,1,1131,1077,1
210,1,1105,1118,1
