1,-1,45,65,72,54,1.0,1,1.0
2,-1,46,65,70,55,1.0,2,1.0
3,-1,46,67,73,55,1.0,2,1.0
4,-1,44,69,73,55,1.0,2,1.0
5,-1,44,64,73,56,1.0,1,1.0
6,-1,45,66,73,55,1.0,1,1.0
7,-1,48,66,74,56,1.0,2,1.0
8,-1,48,66,74,57,1.0,2,1.0
8,-1,20,81,38,29,1.0,1,1.0
9,-1,47,69,75,56,1.0,2,1.0
9,-1,19,84,39,29,1.0,2,1.0
10,-1,49,70,74,56,1.0,1,1.0
11,-1,51,71,75,56,1.0,2,1.0
12,-1,47,70,76,57,1.0,1,1.0
13,-1,47,71,76,57,1.0,1,1.0
14,-1,50,72,75,57,1.0,2,1.0
15,-1,50,72,77,58,1.0,2,1.0
16,-1,49,72,77,58,1.0,1,1.0
16,-1,20,87,40,30,1.0,1,1.0
17,-1,52,72,78,58,1.0,1,1.0
17,-1,23,87,40,29,1.0,1,1.0
17,-1,112,24,11,16,1.0,1,1.0
18,-1,51,72,79,58,1.0,1,1.0
18,-1,22,86,40,30,1.0,1,1.0
18,-1,112,23,11,17,1.0,1,1.0
19,-1,50,73,79,58,1.0,2,1.0
19,-1,20,87,39,29,1.0,1,1.0
20,-1,50,73,79,60,1.0,2,1.0
20,-1,20,88,40,29,1.0,2,1.0
20,-1,112,27,8,15,1.0,1,1.0
21,-1,53,72,80,60,1.0,1,1.0
21,-1,23,87,40,30,1.0,1,1.0
21,-1,115,25,10,16,1.0,1,1.0
21,-1,84,19,14,13,1.0,1,1.0
22,-1,51,72,81,60,1.0,2,1.0
22,-1,22,88,41,30,1.0,2,1.0
23,-1,54,75,80,60,1.0,2,1.0
23,-1,24,90,41,30,1.0,1,1.0
23,-1,117,30,9,13,1.0,1,1.0
24,-1,57,77,81,61,1.0,2,1.0
24,-1,28,92,41,30,1.0,2,1.0
24,-1,121,32,9,13,1.0,1,1.0
25,-1,55,78,81,61,1.0,2,1.0
25,-1,25,94,42,30,1.0,2,1.0
25,-1,119,31,10,15,1.0,2,1.0
26,-1,53,79,80,61,1.0,2,1.0
26,-1,23,94,41,30,1.0,1,1.0
26,-1,117,31,10,16,1.0,2,1.0
27,-1,55,79,81,61,1.0,1,1.0
27,-1,25,95,42,27,1.0,1,1.0
27,-1,120,31,10,16,1.0,1,1.0
28,-1,56,73,82,62,1.0,1,1.0
28,-1,25,88,42,29,1.0,1,1.0
28,-1,121,26,10,16,1.0,1,1.0
29,-1,55,77,83,62,1.0,2,1.0
29,-1,25,93,42,30,1.0,2,1.0
30,-1,57,79,83,63,1.0,2,1.0
30,-1,26,95,42,31,1.0,2,1.0
30,-1,122,32,10,15,1.0,1,1.0
31,-1,57,85,83,61,1.0,1,1.0
31,-1,26,100,42,31,1.0,1,1.0
31,-1,123,36,10,16,1.0,1,1.0
31,-1,86,27,19,18,1.0,1,1.0
32,-1,54,85,83,62,1.0,2,1.0
32,-1,23,102,43,29,1.0,2,1.0
32,-1,120,38,10,15,1.0,1,1.0
33,-1,56,83,83,63,1.0,2,1.0
33,-1,25,99,42,31,1.0,2,1.0
34,-1,59,82,83,63,1.0,1,1.0
34,-1,27,98,43,32,1.0,1,1.0
34,-1,126,35,9,15,1.0,1,1.0
35,-1,58,82,83,63,1.0,2,1.0
35,-1,26,98,43,31,1.0,1,1.0
35,-1,125,36,9,13,1.0,1,1.0
36,-1,56,81,85,63,1.0,1,1.0
36,-1,25,97,42,32,1.0,2,1.0
36,-1,124,34,9,13,1.0,1,1.0
37,-1,61,85,86,64,1.0,2,1.0
37,-1,30,101,43,30,1.0,1,1.0
37,-1,129,38,9,14,1.0,1,1.0
38,-1,60,82,86,64,1.0,1,1.0
38,-1,29,99,43,31,1.0,2,1.0
39,-1,63,82,88,65,1.0,1,1.0
39,-1,33,100,43,31,1.0,1,1.0
40,-1,66,84,86,64,1.0,2,1.0
40,-1,34,101,43,31,1.0,2,1.0
41,-1,63,85,87,65,1.0,2,1.0
41,-1,31,102,44,33,1.0,2,1.0
42,-1,63,84,88,66,1.0,1,1.0
42,-1,32,101,43,33,1.0,1,1.0
43,-1,65,85,89,66,1.0,1,1.0
43,-1,34,103,43,33,1.0,1,1.0
44,-1,63,90,88,66,1.0,2,1.0
44,-1,31,107,44,33,1.0,2,1.0
44,-1,113,105,13,14,1.0,1,1.0
45,-1,61,92,89,67,1.0,2,1.0
45,-1,29,110,44,33,1.0,2,1.0
46,-1,62,96,91,67,1.0,2,1.0
46,-1,31,113,44,32,1.0,1,1.0
47,-1,61,99,90,67,1.0,2,1.0
47,-1,29,116,44,33,1.0,2,1.0
48,-1,63,97,93,68,1.0,2,1.0
48,-1,32,115,45,32,1.0,2,1.0
49,-1,71,94,92,68,1.0,1,1.0
49,-1,39,112,45,32,1.0,1,1.0
49,-1,122,111,14,13,1.0,1,1.0
50,-1,71,88,92,68,1.0,1,1.0
50,-1,39,106,45,32,1.0,1,1.0
50,-1,125,102,12,13,1.0,1,1.0
51,-1,75,94,95,71,1.0,2,1.0
51,-1,45,114,44,33,1.0,1,1.0
52,-1,73,91,94,69,1.0,1,1.0
52,-1,41,110,45,31,1.0,1,1.0
52,-1,148,42,11,15,1.0,1,1.0
53,-1,73,95,94,70,1.0,2,1.0
53,-1,42,114,44,30,1.0,2,1.0
54,-1,74,95,94,69,1.0,1,1.0
54,-1,43,113,44,33,1.0,2,1.0
55,-1,74,97,95,71,1.0,2,1.0
55,-1,43,116,44,32,1.0,2,1.0
56,-1,70,98,97,72,1.0,2,1.0
56,-1,40,118,45,33,1.0,2,1.0
56,-1,128,114,15,15,1.0,1,1.0
57,-1,72,100,98,72,1.0,1,1.0
57,-1,42,119,45,34,1.0,2,1.0
58,-1,74,104,98,72,1.0,2,1.0
58,-1,43,123,45,32,1.0,2,1.0
58,-1,112,50,29,19,1.0,1,1.0
59,-1,75,105,99,72,1.0,2,1.0
59,-1,45,124,45,34,1.0,2,1.0
60,-1,73,102,100,73,1.0,1,1.0
60,-1,42,122,46,33,1.0,1,1.0
61,-1,73,102,100,73,1.0,2,1.0
61,-1,43,122,45,33,1.0,2,1.0
61,-1,114,47,27,19,1.0,1,1.0
62,-1,77,100,100,74,1.0,1,1.0
62,-1,47,121,45,34,1.0,2,1.0
63,-1,79,102,102,73,1.0,1,1.0
63,-1,50,122,45,33,1.0,1,1.0
63,-1,121,48,26,19,1.0,1,1.0
64,-1,81,105,102,73,1.0,2,1.0
64,-1,51,124,46,35,1.0,2,1.0
64,-1,123,50,25,19,1.0,2,1.0
65,-1,87,106,103,75,1.0,2,1.0
65,-1,57,126,46,34,1.0,1,1.0
65,-1,129,52,38,19,1.0,1,1.0
66,-1,84,107,102,75,1.0,1,1.0
66,-1,53,127,46,33,1.0,1,1.0
66,-1,126,53,29,19,1.0,2,1.0
66,-1,143,127,11,12,1.0,1,1.0
67,-1,78,109,102,75,1.0,2,1.0
67,-1,47,129,46,31,1.0,1,1.0
67,-1,120,54,34,18,1.0,1,1.0
68,-1,79,106,104,77,1.0,1,1.0
68,-1,48,127,46,35,1.0,2,1.0
69,-1,83,110,105,76,1.0,2,1.0
69,-1,53,130,45,36,1.0,2,1.0
70,-1,82,113,106,77,1.0,2,1.0
70,-1,52,134,46,34,1.0,1,1.0
71,-1,84,114,106,77,1.0,1,1.0
71,-1,53,135,46,34,1.0,1,1.0
72,-1,85,114,106,76,1.0,1,1.0
72,-1,53,134,47,34,1.0,1,1.0
73,-1,88,114,106,78,1.0,1,1.0
73,-1,56,136,48,32,1.0,1,1.0
73,-1,130,61,26,18,1.0,1,1.0
74,-1,88,116,109,78,1.0,1,1.0
74,-1,58,137,47,33,1.0,2,1.0
75,-1,88,120,108,78,1.0,2,1.0
75,-1,56,140,48,34,1.0,2,1.0
76,-1,90,119,108,80,1.0,2,1.0
76,-1,59,141,47,36,1.0,2,1.0
77,-1,93,119,108,80,1.0,2,1.0
77,-1,62,141,48,35,1.0,1,1.0
78,-1,90,118,110,79,1.0,1,1.0
78,-1,60,139,46,35,1.0,1,1.0
79,-1,91,117,111,80,1.0,1,1.0
79,-1,61,139,46,33,1.0,1,1.0
80,-1,93,115,111,81,1.0,2,1.0
80,-1,62,138,47,35,1.0,2,1.0
80,-1,157,136,11,13,1.0,1,1.0
81,-1,97,116,110,79,1.0,1,1.0
81,-1,65,137,47,37,1.0,2,1.0
82,-1,102,116,109,81,1.0,2,1.0
82,-1,70,138,47,34,1.0,1,1.0
83,-1,95,119,112,82,1.0,1,1.0
83,-1,63,141,48,36,1.0,2,1.0
83,-1,143,65,30,18,1.0,1,1.0
84,-1,95,118,112,82,1.0,1,1.0
84,-1,63,140,49,34,1.0,1,1.0
85,-1,95,120,113,82,1.0,2,1.0
85,-1,63,143,48,34,1.0,2,1.0
85,-1,145,66,36,18,1.0,1,1.0
86,-1,97,120,113,83,1.0,2,1.0
86,-1,65,143,48,37,1.0,2,1.0
86,-1,146,66,41,19,1.0,2,1.0
87,-1,96,124,114,83,1.0,2,1.0
87,-1,65,147,47,35,1.0,1,1.0
87,-1,146,69,34,19,1.0,2,1.0
88,-1,96,125,115,83,1.0,2,1.0
88,-1,65,148,48,35,1.0,2,1.0
88,-1,147,70,37,20,1.0,2,1.0
89,-1,99,129,112,83,1.0,2,1.0
89,-1,65,151,48,33,1.0,1,1.0
89,-1,148,73,26,18,1.0,2,1.0
89,-1,165,150,12,13,1.0,1,1.0
90,-1,98,131,112,81,1.0,1,1.0
90,-1,64,152,50,36,1.0,2,1.0
90,-1,148,74,33,19,1.0,2,1.0
90,-1,164,152,12,13,1.0,2,1.0
91,-1,100,132,113,83,1.0,2,1.0
91,-1,67,154,48,32,1.0,1,1.0
91,-1,167,151,12,14,1.0,1,1.0
92,-1,101,130,114,83,1.0,1,1.0
92,-1,68,152,48,31,1.0,1,1.0
93,-1,103,129,115,84,1.0,1,1.0
93,-1,70,151,48,32,1.0,1,1.0
93,-1,187,20,24,11,1.0,1,1.0
93,-1,172,148,10,15,1.0,1,1.0
94,-1,101,131,116,83,1.0,2,1.0
94,-1,69,153,49,35,1.0,2,1.0
94,-1,187,21,23,11,1.0,2,1.0
94,-1,153,73,34,19,1.0,1,1.0
95,-1,103,132,116,85,1.0,2,1.0
95,-1,71,154,49,33,1.0,1,1.0
95,-1,189,21,23,11,1.0,1,1.0
95,-1,155,75,35,19,1.0,2,1.0
96,-1,104,131,116,85,1.0,1,1.0
96,-1,71,154,49,35,1.0,2,1.0
96,-1,190,20,22,11,1.0,1,1.0
97,-1,108,135,118,87,1.0,2,1.0
97,-1,76,158,49,35,1.0,2,1.0
97,-1,179,157,11,14,1.0,1,1.0
97,-1,161,79,39,19,1.0,1,1.0
97,-1,195,24,22,11,1.0,1,1.0
98,-1,109,139,119,87,1.0,2,1.0
98,-1,77,162,48,36,1.0,2,1.0
98,-1,163,82,40,20,1.0,2,1.0
98,-1,196,26,22,12,1.0,2,1.0
99,-1,110,140,118,87,1.0,1,1.0
99,-1,77,163,48,34,1.0,1,1.0
99,-1,164,83,37,19,1.0,1,1.0
99,-1,195,27,24,11,1.0,1,1.0
99,-1,181,161,11,15,1.0,1,1.0
100,-1,108,141,120,87,1.0,2,1.0
100,-1,77,164,50,38,1.0,2,1.0
100,-1,164,84,31,19,1.0,2,1.0
100,-1,195,27,24,11,1.0,1,1.0
100,-1,181,162,12,15,1.0,2,1.0
101,-1,109,141,121,88,1.0,2,1.0
101,-1,78,164,48,38,1.0,1,1.0
101,-1,165,84,35,19,1.0,1,1.0
101,-1,196,27,22,11,1.0,1,1.0
101,-1,181,165,13,14,1.0,2,1.0
102,-1,114,141,120,89,1.0,2,1.0
102,-1,82,164,49,39,1.0,2,1.0
102,-1,169,84,37,20,1.0,2,1.0
102,-1,200,26,24,11,1.0,1,1.0
102,-1,187,165,12,14,1.0,1,1.0
103,-1,113,142,121,89,1.0,2,1.0
103,-1,80,165,51,39,1.0,2,1.0
103,-1,168,85,38,20,1.0,2,1.0
103,-1,199,26,24,12,1.0,2,1.0
103,-1,187,167,10,12,1.0,1,1.0
104,-1,115,143,122,89,1.0,1,1.0
104,-1,84,166,49,36,1.0,1,1.0
104,-1,202,26,24,11,1.0,1,1.0
104,-1,188,166,12,14,1.0,1,1.0
105,-1,117,143,121,89,1.0,1,1.0
105,-1,84,166,50,36,1.0,1,1.0
105,-1,203,25,24,12,1.0,1,1.0
105,-1,190,167,12,14,1.0,2,1.0
106,-1,117,140,122,89,1.0,2,1.0
106,-1,85,163,50,36,1.0,1,1.0
106,-1,204,22,23,12,1.0,1,1.0
107,-1,116,140,121,88,1.0,1,1.0
107,-1,82,163,51,38,1.0,1,1.0
107,-1,201,20,24,12,1.0,1,1.0
107,-1,188,163,13,14,1.0,1,1.0
108,-1,116,140,120,88,1.0,1,1.0
108,-1,82,162,51,40,1.0,2,1.0
108,-1,201,19,24,12,1.0,1,1.0
108,-1,189,162,12,15,1.0,1,1.0
109,-1,116,140,122,90,1.0,2,1.0
109,-1,82,163,51,39,1.0,1,1.0
109,-1,189,163,12,14,1.0,1,1.0
109,-1,171,82,31,18,1.0,1,1.0
110,-1,114,142,124,90,1.0,2,1.0
110,-1,81,165,52,40,1.0,2,1.0
110,-1,188,165,12,14,1.0,2,1.0
110,-1,172,83,31,17,1.0,1,1.0
111,-1,117,143,124,91,1.0,1,1.0
111,-1,83,167,52,39,1.0,1,1.0
111,-1,174,85,37,19,1.0,2,1.0
111,-1,203,21,25,11,1.0,1,1.0
112,-1,119,144,125,91,1.0,1,1.0
112,-1,86,168,51,39,1.0,2,1.0
112,-1,177,86,41,20,1.0,2,1.0
112,-1,206,22,24,12,1.0,2,1.0
113,-1,118,147,126,91,1.0,2,1.0
113,-1,85,170,51,37,1.0,1,1.0
114,-1,118,148,126,92,1.0,2,1.0
114,-1,85,171,51,38,1.0,2,1.0
115,-1,118,152,126,92,1.0,2,1.0
115,-1,84,175,53,39,1.0,2,1.0
115,-1,196,178,11,12,1.0,1,1.0
116,-1,119,154,126,92,1.0,2,1.0
116,-1,85,177,52,36,1.0,1,1.0
116,-1,177,94,43,20,1.0,1,1.0
117,-1,119,154,128,92,1.0,1,1.0
117,-1,86,177,52,39,1.0,2,1.0
118,-1,120,154,128,92,1.0,1,1.0
118,-1,87,177,52,41,1.0,2,1.0
119,-1,123,154,128,92,1.0,1,1.0
119,-1,90,177,52,37,1.0,1,1.0
119,-1,200,178,14,14,1.0,1,1.0
120,-1,125,155,129,93,1.0,2,1.0
120,-1,92,179,51,36,1.0,2,1.0
120,-1,202,178,14,15,1.0,2,1.0
121,-1,126,156,130,93,1.0,2,1.0
121,-1,92,180,54,37,1.0,2,1.0
121,-1,204,179,12,15,1.0,2,1.0
121,-1,187,97,29,19,1.0,1,1.0
122,-1,128,156,130,94,1.0,2,1.0
122,-1,94,180,54,39,1.0,2,1.0
122,-1,207,179,13,16,1.0,2,1.0
123,-1,128,157,129,93,1.0,1,1.0
123,-1,93,181,54,35,1.0,1,1.0
123,-1,206,180,13,16,1.0,2,1.0
124,-1,129,157,129,94,1.0,2,1.0
124,-1,94,181,54,37,1.0,2,1.0
124,-1,207,180,13,16,1.0,1,1.0
125,-1,127,157,131,94,1.0,1,1.0
125,-1,93,181,54,36,1.0,1,1.0
125,-1,207,181,13,15,1.0,1,1.0
125,-1,189,97,32,18,1.0,1,1.0
126,-1,127,157,130,94,1.0,1,1.0
126,-1,93,181,52,37,1.0,2,1.0
126,-1,206,180,12,15,1.0,1,1.0
126,-1,188,97,32,18,1.0,1,1.0
127,-1,125,156,131,94,1.0,1,1.0
127,-1,91,180,53,37,1.0,1,1.0
127,-1,201,177,16,19,1.0,2,1.0
127,-1,186,96,30,17,1.0,1,1.0
128,-1,123,156,131,93,1.0,1,1.0
128,-1,89,180,54,41,1.0,2,1.0
128,-1,203,178,13,17,1.0,1,1.0
129,-1,124,157,131,94,1.0,2,1.0
129,-1,90,181,53,39,1.0,1,1.0
129,-1,186,97,30,19,1.0,1,1.0
130,-1,126,158,132,94,1.0,2,1.0
130,-1,93,182,53,40,1.0,2,1.0
130,-1,188,97,28,17,1.0,1,1.0
131,-1,126,160,132,95,1.0,2,1.0
131,-1,92,184,54,38,1.0,1,1.0
