7,2,47,39,1
8,2,49,53,1
9,2,46,49,0
10,2,51,50,1
11,2,52,54,1
12,2,43,61,1
13,2,39,60,1
14,2,53,68,1
15,2,49,55,1
16,2,50,52,1
17,2,54,50,1
18,2,61,53,1
19,2,60,48,1
20,2,68,47,1
21,2,55,49,1
22,2,52,42,1
23,2,50,41,1
24,2,53,44,1
25,2,48,52,1
26,2,47,55,0
27,2,49,63,1
28,2,42,47,1
29,2,41,45,1
30,2,44,45,1
31,2,52,46,1
32,2,55,52,0
33,2,63,48,1
34,2,47,55,1
35,2,45,54,1
36,2,45,57,0
37,2,46,56,1
38,2,52,61,1
39,2,48,56,1
40,2,55,49,1
41,2,54,47,1
42,2,57,51,1
43,2,56,54,1
44,2,61,63,1
45,2,56,55,1
46,2,49,62,1
47,2,47,54,1
48,2,51,50,1
49,2,54,63,1
50,2,63,58,1
51,2,55,57,1
52,2,62,59,1
53,2,54,55,1
54,2,50,64,1
55,2,63,54,1
56,2,58,51,1
57,2,57,45,1
58,2,59,59,1
59,2,55,64,0
60,2,64,58,1
61,2,54,56,1
62,2,51,55,1
63,2,45,57,1
64,2,59,61,1
65,2,64,65,1
66,2,58,57,1
67,2,56,62,1
68,2,55,52,1
69,2,57,65,1
70,2,61,61,1
71,2,65,57,1
72,2,57,65,1
73,2,62,55,1
74,2,52,54,1
75,2,65,56,1
76,2,61,39,1
77,2,57,51,1
78,2,65,37,0
79,2,55,48,1
80,2,54,41,1
81,2,56,38,0
82,2,39,45,0
83,2,51,47,1
84,2,37,49,1
85,2,48,47,1
86,2,41,43,1
87,2,38,47,1
88,2,45,51,0
89,2,47,45,1
90,2,49,44,0
91,2,47,51,0
92,2,43,45,1
93,2,47,46,0
94,2,51,42,0
95,2,45,63,0
96,2,44,66,0
97,2,51,54,0
98,2,45,66,0
99,2,46,73,0
100,2,42,59,0
101,2,63,61,0
102,2,66,61,0
103,2,54,48,0
104,2,66,61,0
105,2,73,58,0
106,2,59,56,0
107,2,61,65,1
108,2,61,64,0
109,2,48,64,1
110,2,61,48,1
111,2,58,52,1
112,2,56,71,0
113,2,65,67,1
114,2,64,63,0
115,2,64,63,0
116,2,48,74,0
117,2,52,70,1
118,2,71,80,1
119,2,67,91,1
120,2,63,92,0
121,2,63,78,0
122,2,74,81,1
123,2,70,77,0
124,2,80,73,0
125,2,91,84,0
126,2,92,79,0
127,2,78,85,0
128,2,81,90,1
129,2,77,103,0
130,2,73,118,0
131,2,84,106,1
132,2,79,111,1
133,2,85,114,1
134,2,90,112,0
135,2,103,126,1
136,2,118,130,0
137,2,106,139,0
138,2,111,140,1
139,2,114,137,1
140,2,112,132,1
141,2,126,134,1
142,2,130,144,1
143,2,139,155,1
144,2,140,133,1
145,2,137,163,1
146,2,132,168,1
147,2,134,179,1
148,2,144,220,1
149,2,155,184,1
150,2,133,182,1
151,2,163,211,1
152,2,168,227,1
153,2,179,208,1
154,2,220,234,1
155,2,184,247,1
156,2,182,261,1
157,2,211,269,1
158,2,227,253,1
159,2,208,284,1
160,2,234,297,1
161,2,247,297,1
162,2,261,309,1
163,2,269,277,1
164,2,253,315,1
165,2,284,334,1
166,2,297,344,1
167,2,297,352,1
168,2,309,381,1
169,2,277,381,1
170,2,315,404,1
171,2,334,417,1
172,2,344,396,1
173,2,352,408,1
174,2,381,413,1
175,2,381,411,1
176,2,404,397,1
177,2,417,418,1
178,2,396,412,1
179,2,408,406,1
180,2,413,404,1
181,2,411,406,1
182,2,397,433,1
183,2,418,427,1
184,2,412,459,1
185,2,406,450,1
186,2,404,455,1
187,2,406,477,1
188,2,433,507,1
189,2,427,533,1
190,2,459,540,1
191,2,450,551,1
192,2,455,552,1
193,2,477,552,1
194,2,507,536,1
195,2,533,580,1
196,2,540,601,1
197,2,551,647,1
198,2,552,681,1
199,2,552,567,1
200,2,536,563,1
201,2,580,543,1
202,2,601,530,1
203,2,647,562,1
204,2,681,568,1
205,2,567,578,1
206,2,563,597,1
207,2,543,588,1
208,2,530,569,1
209,2,562,626,1
210,2,568,633,1
211,2,578,658,1
212,2,597,655,1
213,2,588,669,1
214,2,569,665,1
215,1,626,675,1
216,1,633,690,1
217,1,658,699,1
218,1,655,729,1
219,1,669,701,1
220,1,665,651,1
221,1,675,751,1
222,1,690,745,1
223,1,699,754,1
224,1,729,753,1
225,1,701,767,1
226,2,651,771,1
227,2,751,804,1
228,1,745,798,1
229,1,754,770,1
230,1,753,788,1
231,1,767,800,1
232,1,771,784,1
233,1,804,887,1
234,1,798,869,1
235,1,770,834,1
236,1,788,823,1
237,1,800,838,1
238,1,784,844,1
239,1,887,825,1
240,2,869,858,1
241,2,834,856,1
242,1,823,811,1
243,1,838,851,1
244,1,844,895,1
245,1,825,915,1
246,1,858,912,1
247,1,856,923,1
248,2,811,930,1
249,2,851,973,1
250,1,895,927,1
251,1,915,947,1
252,1,912,923,1
253,1,923,955,1
254,1,930,946,1
255,1,973,933,1
256,1,927,970,1
257,1,947,961,1
258,1,923,918,1
259,1,955,960,1
260,1,946,967,1
261,1,933,951,1
262,1,970,972,1
263,1,961,964,1
264,1,918,971,1
265,1,960,968,1
266,1,967,966,1
267,1,951,974,1
268,1,972,935,1
269,1,964,961,1
270,1,971,1014,1
