7,2,115,106,1
8,2,98,151,1
9,2,109,96,1
10,2,114,111,1
11,1,103,139,1
12,1,117,115,1
13,1,106,124,1
14,1,151,161,1
15,1,96,126,1
16,2,111,131,1
17,1,139,142,1
18,2,115,125,1
19,2,124,117,1
20,1,161,29,1
21,2,126,33,1
22,1,131,49,1
23,1,142,135,1
24,2,125,147,1
25,2,117,156,1
26,2,29,142,1
27,2,33,154,1
28,2,49,140,1
29,2,135,144,1
30,1,147,183,1
31,1,156,169,1
32,2,142,170,1
33,2,154,182,1
34,1,140,180,1
35,2,144,185,1
36,2,183,185,1
37,2,169,185,1
38,2,170,164,1
39,2,182,179,1
40,1,180,196,1
41,1,185,188,1
42,1,185,184,1
43,2,185,182,1
44,1,164,195,1
45,1,179,167,1
46,1,196,175,1
47,1,188,156,1
48,1,184,199,1
49,1,182,205,1
50,1,195,191,1
51,1,167,188,1
52,1,175,209,1
53,1,156,201,1
54,1,199,204,1
55,1,205,215,1
56,1,191,208,1
57,1,188,203,1
58,1,209,221,1
59,1,201,228,1
60,1,204,221,1
61,1,215,249,1
62,1,208,225,1
63,1,203,240,1
64,1,221,210,1
65,1,228,217,1
66,1,221,228,1
67,1,249,215,1
68,1,225,227,1
69,1,240,229,1
70,1,210,238,1
71,1,217,263,1
72,1,228,250,1
73,1,215,243,1
74,1,227,275,1
75,1,229,288,1
76,1,238,262,1
77,1,263,297,1
78,1,250,289,1
79,1,243,307,1
80,2,275,311,1
81,1,288,297,1
82,1,262,330,1
83,1,297,280,1
84,2,289,301,1
85,2,307,311,1
86,1,311,384,1
87,1,297,381,1
88,2,330,402,1
89,2,280,385,1
90,1,301,381,1
91,1,311,351,1
92,1,384,355,1
93,1,381,352,1
94,1,402,350,1
95,1,385,339,1
96,1,381,381,1
97,1,351,402,1
98,1,355,352,1
99,1,352,351,1
100,1,350,372,1
101,1,339,363,1
102,1,381,390,1
103,1,402,380,1
104,1,352,390,1
105,1,351,455,1
106,1,372,435,1
107,1,363,449,1
108,2,390,493,1
109,1,380,494,1
110,1,390,499,1
111,1,455,508,1
112,1,435,515,1
113,1,449,464,1
114,2,493,494,1
115,2,494,491,1
116,2,499,517,1
117,2,508,573,1
118,1,515,551,1
119,2,464,554,1
120,2,494,558,1
121,2,491,569,1
122,2,517,582,1
123,2,573,580,1
124,2,551,563,1
125,2,554,632,1
126,1,558,632,1
127,1,569,607,1
128,1,582,633,1
129,1,580,595,1
130,1,563,615,1
131,1,632,618,1
132,1,632,644,1
133,1,607,583,1
134,1,633,586,1
135,1,595,604,1
136,1,615,613,1
137,1,618,627,1
138,1,644,669,1
139,1,583,669,1
140,1,586,687,1
141,1,604,740,1
142,1,613,736,1
143,1,627,758,1
144,1,669,793,1
145,1,669,780,1
146,1,687,796,1
147,1,740,778,1
148,1,736,763,1
149,1,758,767,1
150,1,793,799,1
151,1,780,794,1
152,1,796,743,1
153,1,778,763,1
154,1,763,764,1
155,1,767,711,1
156,1,799,699,1
157,1,794,724,1
158,1,743,706,1
159,1,763,731,1
160,1,764,731,1
161,1,711,744,1
162,1,699,755,1
163,1,724,770,1
164,1,706,764,1
165,1,731,752,1
166,1,731,766,1
167,1,744,784,1
168,1,755,793,1
169,1,770,803,1
170,1,764,821,1
171,1,752,814,1
172,1,766,807,1
173,1,784,841,1
174,1,793,908,1
175,1,803,851,1
176,2,821,866,1
177,2,814,876,1
178,1,807,888,1
179,1,841,893,1
180,1,908,902,1
181,1,851,884,1
182,1,866,890,1
183,1,876,924,1
184,1,888,896,1
185,1,893,915,1
186,2,902,901,1
187,1,884,911,1
188,1,890,928,1
189,1,924,949,1
190,1,896,897,1
191,1,915,929,1
192,1,901,929,1
193,1,911,951,1
194,1,928,876,1
195,1,949,905,1
196,2,897,888,1
197,2,929,886,1
198,1,929,928,1
199,1,951,919,1
200,1,876,955,1
201,1,905,920,1
202,1,888,895,1
203,1,886,921,1
204,1,928,894,1
205,1,919,982,1
206,1,955,931,1
207,1,920,964,1
208,1,895,970,1
209,1,921,941,1
210,1,894,962,1
