125,2,36,38,0
126,2,37,43,0
127,1,42,41,0
128,2,37,30,0
129,2,39,33,0
130,2,40,39,0
131,2,38,34,0
132,2,43,40,0
133,2,41,34,0
134,2,30,43,0
135,2,33,24,0
136,2,39,37,0
137,2,34,51,0
138,2,40,44,0
139,2,34,48,0
140,2,43,42,0
141,2,24,50,0
142,2,37,44,0
143,1,51,51,0
144,2,44,40,0
145,1,48,42,0
146,1,42,38,0
147,1,50,44,0
148,1,44,45,0
149,2,51,43,0
150,2,40,43,0
151,1,42,40,0
152,2,38,48,1
153,2,44,48,0
154,2,45,45,0
155,2,43,49,0
156,2,43,48,1
157,2,40,46,0
158,2,48,46,0
159,2,48,41,0
160,2,45,44,0
161,2,49,43,0
162,2,48,45,0
163,2,46,42,1
164,2,46,40,0
165,2,41,37,0
166,2,44,40,0
167,2,43,49,0
168,2,45,44,0
169,2,42,44,0
170,2,40,40,0
171,2,37,48,0
172,2,40,50,0
173,2,49,43,1
174,2,44,51,0
175,2,44,54,0
176,2,40,63,0
177,2,48,54,0
178,2,50,59,1
179,2,43,57,0
180,2,51,57,0
181,2,54,62,0
182,2,63,58,0
183,2,54,58,0
184,1,59,59,0
185,1,57,58,0
186,1,57,63,0
187,1,62,59,0
188,1,58,63,1
189,1,58,61,0
190,1,59,69,0
191,1,58,55,0
192,1,63,68,0
193,1,59,65,0
194,1,63,53,0
195,1,61,54,0
196,1,69,58,1
197,1,55,63,0
198,1,68,57,0
199,1,65,71,1
200,1,53,58,0
201,1,54,63,1
202,1,58,65,0
203,1,63,69,0
204,1,57,57,1
205,1,71,77,1
206,1,58,62,1
207,1,63,58,0
208,1,65,52,0
209,1,69,54,1
210,1,57,59,0
