7,2,155,173,1
8,2,165,149,1
9,2,173,136,1
10,2,178,162,1
11,2,161,161,1
12,2,141,142,1
13,2,173,162,1
14,2,149,171,1
15,2,136,178,1
16,2,162,187,1
17,2,161,183,1
18,2,142,196,1
19,2,162,198,1
20,2,171,194,1
21,2,178,181,1
22,2,187,178,1
23,2,183,188,1
24,2,196,212,1
25,2,198,190,0
26,2,194,198,1
27,2,181,205,1
28,2,178,184,1
29,2,188,200,1
30,2,212,214,1
31,2,190,219,1
32,2,198,219,1
33,2,205,238,1
34,2,184,218,0
35,2,200,213,1
36,2,214,225,1
37,2,219,209,1
38,2,219,217,1
39,2,238,225,1
40,2,218,208,1
41,2,213,215,1
42,2,225,220,1
43,2,209,213,1
44,2,217,209,1
45,2,225,235,1
46,2,208,227,1
47,2,215,242,1
48,2,220,241,1
49,2,213,253,1
50,2,209,262,1
51,2,235,287,1
52,2,227,278,1
53,2,242,243,1
54,2,241,251,1
55,2,253,246,1
56,2,262,253,1
57,2,287,227,1
58,2,278,263,1
59,2,243,266,1
60,2,251,280,1
61,2,246,286,1
62,2,253,261,1
63,2,227,263,1
64,2,263,288,1
65,2,266,281,1
66,2,280,264,1
67,2,286,281,1
68,2,261,293,1
69,2,263,313,1
70,2,288,315,1
71,2,281,314,1
72,2,264,346,1
73,2,281,376,1
74,2,293,362,1
75,2,313,360,1
76,2,315,390,1
77,2,314,347,1
78,2,346,331,1
79,2,376,330,1
80,2,362,323,1
81,2,360,323,1
82,2,390,320,1
83,2,347,331,1
84,2,331,339,1
85,2,330,354,1
86,2,323,406,1
87,2,323,428,1
88,2,320,453,1
89,2,331,444,1
90,2,339,458,1
91,2,354,458,1
92,2,406,485,1
93,2,428,476,1
94,2,453,512,1
95,2,444,494,1
96,2,458,485,1
97,2,458,517,1
98,2,485,559,1
99,2,476,573,1
100,2,512,582,1
101,2,494,617,1
102,2,485,611,1
103,2,517,600,1
104,2,559,568,1
105,2,573,604,1
106,2,582,632,1
107,2,617,645,1
108,2,611,619,1
109,2,600,649,1
110,2,568,668,1
111,2,604,704,1
112,2,632,692,1
113,2,645,710,1
114,2,619,705,1
115,2,649,736,1
116,2,668,731,1
117,2,704,788,1
118,2,692,769,1
119,2,710,780,1
120,2,705,803,1
121,2,736,747,1
122,2,731,723,1
123,2,788,741,1
124,2,769,728,1
125,2,780,719,1
126,2,803,732,1
127,2,747,684,1
128,2,723,754,1
129,2,741,787,1
130,2,728,786,1
131,2,719,783,1
132,2,732,777,1
133,2,684,788,1
134,2,754,716,1
135,2,787,767,1
136,2,786,800,1
137,2,783,774,1
138,2,777,796,1
139,2,788,763,1
140,2,716,824,1
141,2,767,810,1
142,2,800,819,1
143,2,774,854,1
144,2,796,854,1
145,2,763,835,1
146,2,824,870,1
147,2,810,861,1
148,2,819,881,1
149,2,854,851,1
150,2,854,858,1
151,2,835,826,1
152,2,870,859,1
153,2,861,867,1
154,2,881,857,1
155,2,851,869,1
156,2,858,917,1
157,2,826,839,1
158,2,859,864,1
159,2,867,873,1
160,2,857,870,1
161,2,869,895,1
162,2,917,897,1
163,2,839,904,1
164,2,864,903,1
165,2,873,916,1
