7,1,52,55,1
8,2,58,67,1
9,1,48,58,1
10,1,46,62,1
11,1,45,59,1
12,1,45,65,1
13,1,55,66,1
14,1,67,53,1
15,1,58,62,1
16,1,62,63,1
17,1,59,70,1
18,1,65,72,1
19,1,66,66,1
20,1,53,61,1
21,1,62,68,1
22,1,63,52,1
23,1,70,60,1
24,1,72,42,1
25,1,66,48,1
26,1,61,45,1
27,1,68,53,1
28,1,52,46,1
29,1,60,52,1
30,1,42,44,1
31,1,48,37,0
32,1,45,60,1
33,1,53,58,1
34,1,46,51,1
35,1,52,65,1
36,1,44,56,1
37,1,37,57,1
38,1,60,66,1
39,1,58,55,1
40,1,51,53,1
41,1,65,52,1
42,1,56,68,1
43,1,57,56,1
44,1,66,66,1
45,1,55,64,1
46,1,53,77,1
47,1,52,63,1
48,1,68,52,1
49,1,56,57,1
50,1,66,67,1
51,1,64,56,1
52,1,77,53,1
53,1,63,53,1
54,1,52,55,1
55,1,57,48,1
56,1,67,56,1
57,1,56,71,1
58,1,53,69,1
59,1,53,59,1
60,1,55,56,1
61,1,48,64,1
62,1,56,52,1
63,1,71,61,1
64,1,69,61,1
65,1,59,73,1
66,1,56,64,1
67,1,64,79,1
68,1,52,88,1
69,1,61,88,1
70,1,61,63,0
71,2,73,65,1
72,1,64,59,1
73,2,79,56,1
74,2,88,60,1
75,2,88,53,1
76,2,63,63,1
77,2,65,58,1
78,2,59,64,1
79,2,56,61,1
80,2,60,55,1
81,2,53,61,1
82,2,63,60,1
83,2,58,52,1
84,2,64,48,1
85,2,61,40,1
86,2,55,38,1
87,2,61,36,1
88,2,60,44,1
89,2,52,39,1
90,2,48,29,1
91,2,40,39,1
92,2,38,42,1
93,2,36,45,1
94,2,44,44,1
95,2,39,42,1
96,2,29,46,1
97,2,39,28,1
98,2,42,28,0
99,2,45,22,0
100,2,44,31,1
101,2,42,22,0
102,2,46,23,0
103,2,28,18,0
104,2,28,10,0
105,2,22,11,0
106,2,31,10,0
107,2,22,13,0
108,2,23,11,0
109,2,18,9,0
110,2,10,11,0
111,2,11,14,0
112,2,10,14,0
113,2,13,9,0
114,2,11,5,0
115,2,9,9,0
116,2,11,7,0
117,2,14,7,0
118,2,14,10,0
119,2,9,5,0
120,2,5,10,0
121,2,9,10,0
122,2,7,8,0
123,2,7,9,0
124,2,10,7,0
125,2,5,10,0
126,2,10,9,0
127,2,10,6,0
128,2,8,8,0
129,2,9,10,0
130,2,7,12,0
131,2,10,13,0
132,2,9,12,0
133,2,6,17,0
134,2,8,14,0
135,2,10,9,0
136,2,12,6,0
137,2,13,7,0
138,2,12,5,0
139,2,17,14,0
140,2,14,4,0
141,2,9,7,0
142,2,6,11,0
143,2,7,17,0
144,2,5,21,0
145,2,14,14,0
146,2,4,18,0
147,2,7,19,0
148,2,11,17,0
149,2,17,14,0
150,2,21,18,0
151,2,14,16,0
152,2,18,20,0
153,2,19,20,0
154,2,17,19,0
155,2,14,18,0
156,2,18,17,0
157,2,16,15,0
158,2,20,21,1
159,2,20,6,0
160,2,19,20,0
161,2,18,27,0
162,2,17,27,0
163,2,15,34,0
164,2,21,34,0
165,2,6,37,0
166,2,20,45,0
167,2,27,50,0
168,2,27,44,1
169,2,34,59,1
170,2,34,55,0
171,2,37,51,1
172,2,45,64,1
173,2,50,67,1
174,2,44,56,0
175,2,59,72,1
176,2,55,72,1
177,2,51,68,1
178,2,64,69,1
179,2,67,72,1
180,2,56,64,1
181,2,72,57,1
182,2,72,86,1
183,2,68,100,1
184,2,69,89,1
185,2,72,89,1
186,2,64,87,1
187,2,57,91,1
188,2,86,91,1
189,2,100,84,1
190,2,89,86,1
191,2,89,88,1
192,2,87,97,1
193,2,91,86,1
194,2,91,87,1
195,2,84,89,1
