38,-1,1,1,494,793,1.0,1,1.0
39,-1,1,1,494,789,1.0,1,1.0
40,-1,1,1,494,786,1.0,1,1.0
41,-1,1,1,500,786,1.0,1,1.0
42,-1,1,1,489,795,1.0,1,1.0
43,-1,1,1,483,800,1.0,1,1.0
44,-1,1,1,507,763,1.0,1,1.0
45,-1,1,1,501,768,1.0,1,1.0
46,-1,1,1,488,768,1.0,1,1.0
47,-1,1,1,476,791,1.0,1,1.0
48,-1,1,1,481,780,1.0,1,1.0
49,-1,1,1,485,778,1.0,1,1.0
50,-1,1,1,484,782,1.0,1,1.0
51,-1,1,1,481,781,1.0,1,1.0
52,-1,1,1,476,787,1.0,1,1.0
53,-1,1,1,479,784,1.0,1,1.0
54,-1,1,1,475,788,1.0,1,1.0
55,-1,1,1,476,788,1.0,1,1.0
56,-1,1,1,478,780,1.0,1,1.0
57,-1,1,1,473,777,1.0,1,1.0
58,-1,1,1,470,780,1.0,1,1.0
59,-1,1,1,472,778,1.0,1,1.0
60,-1,1,1,476,779,1.0,1,1.0
61,-1,1,1,473,775,1.0,1,1.0
62,-1,1,1,464,769,1.0,1,1.0
63,-1,1,1,468,766,1.0,1,1.0
64,-1,1,1,464,771,1.0,1,1.0
65,-1,1,1,463,773,1.0,1,1.0
66,-1,1,1,464,767,1.0,1,1.0
67,-1,1,1,465,769,1.0,1,1.0
68,-1,1,1,470,767,1.0,1,1.0
69,-1,1,1,468,767,1.0,1,1.0
70,-1,1,1,471,762,1.0,1,1.0
71,-1,1,1,472,761,1.0,1,1.0
72,-1,1,1,473,768,1.0,1,1.0
73,-1,1,1,472,763,1.0,1,1.0
74,-1,1,1,476,762,1.0,1,1.0
75,-1,1,1,475,759,1.0,1,1.0
76,-1,1,1,472,753,1.0,1,1.0
77,-1,1,1,466,759,1.0,1,1.0
