7,2,72,58,1
8,2,72,56,1
9,2,60,58,1
10,2,59,62,1
11,2,59,68,1
12,2,62,68,1
13,2,58,71,0
14,2,56,59,1
15,2,58,63,1
16,2,62,46,1
17,2,68,49,1
18,2,68,44,1
19,2,71,63,0
20,2,59,60,1
21,2,63,67,1
22,2,46,69,1
23,2,49,55,0
24,2,44,62,0
25,2,63,54,1
26,2,60,45,0
27,2,67,40,1
28,2,69,53,1
29,2,55,45,0
30,2,62,43,1
31,2,54,52,0
32,2,45,46,1
33,2,40,45,0
34,2,53,44,0
35,2,45,47,0
36,2,43,44,1
37,2,52,45,1
38,2,46,43,0
39,2,45,37,0
40,2,44,39,1
41,2,47,43,1
42,2,44,48,0
43,2,45,52,1
44,2,43,57,1
45,2,37,66,0
46,2,39,67,1
47,2,43,57,0
48,2,48,56,1
49,2,52,55,1
50,2,57,54,1
51,2,66,56,1
52,2,67,53,1
53,2,57,58,1
54,2,56,64,1
55,2,55,67,1
56,2,54,71,1
57,2,56,74,1
58,2,53,80,1
59,2,58,55,1
60,2,64,74,1
61,2,67,61,1
62,2,71,62,1
63,2,74,67,1
64,2,80,63,1
65,2,55,59,1
66,2,74,60,1
67,2,61,66,1
68,2,62,72,1
69,2,67,71,1
70,2,63,75,1
71,2,59,67,1
72,2,60,69,1
73,2,66,73,1
74,2,72,68,1
75,2,71,67,1
76,2,75,59,1
77,2,67,62,0
78,2,69,69,0
79,2,73,77,0
80,2,68,65,1
81,2,67,66,0
82,2,59,60,1
83,2,62,71,0
84,2,69,76,0
85,2,77,67,0
86,2,65,61,1
87,2,66,80,0
88,2,60,70,0
89,2,71,88,1
90,2,76,77,1
91,2,67,72,1
92,2,61,77,0
93,2,80,85,0
94,2,70,83,0
95,2,88,102,1
96,2,77,96,0
97,2,72,90,0
98,2,77,97,1
99,2,85,93,1
100,2,83,90,0
101,2,102,93,0
102,2,96,105,1
103,2,90,104,1
104,2,97,131,0
105,2,93,126,1
106,2,90,182,0
107,2,93,183,1
108,2,105,182,1
109,2,104,209,1
110,2,131,187,1
111,2,126,170,1
112,2,182,196,1
113,2,183,211,1
114,2,182,206,1
