7,2,206,190,1
8,2,210,207,1
9,1,213,231,1
10,1,217,234,1
11,1,196,234,1
12,1,222,232,1
13,1,190,208,1
14,1,207,231,1
15,1,231,217,1
16,1,234,241,1
17,1,234,259,1
18,1,232,251,1
19,1,208,252,1
20,1,231,236,1
21,1,217,234,1
22,1,241,222,1
23,1,259,220,1
24,1,251,237,1
25,1,252,230,1
26,1,236,224,1
27,1,234,238,1
28,1,222,230,1
29,1,220,229,1
30,1,237,246,1
31,1,230,296,1
32,1,224,281,1
33,1,238,313,1
34,1,230,346,1
35,1,229,316,1
36,1,246,274,1
37,1,296,270,1
38,1,281,232,1
39,1,313,278,1
40,1,346,283,1
41,1,316,317,1
42,1,274,349,1
43,1,270,324,1
44,1,232,298,1
45,1,278,341,1
46,1,283,321,1
47,1,317,321,1
48,1,349,324,1
49,1,324,268,1
50,1,298,345,1
51,1,341,380,1
52,1,321,397,1
53,1,321,385,1
54,1,324,409,1
55,1,268,398,1
56,1,345,419,1
57,1,380,492,1
58,1,397,464,1
59,1,385,393,1
60,2,409,457,1
61,1,398,451,1
62,2,419,468,1
63,2,492,487,1
64,2,464,505,1
65,2,393,470,1
66,1,457,516,1
67,1,451,442,1
68,1,468,453,1
69,1,487,481,1
70,1,505,481,1
71,1,470,441,1
72,1,516,442,1
73,1,442,459,1
74,1,453,459,1
75,2,481,480,1
76,2,481,469,1
77,2,441,498,1
78,1,442,582,1
79,1,459,560,1
80,1,459,628,1
81,1,480,515,1
82,1,469,627,1
83,1,498,622,1
84,1,582,680,1
85,1,560,718,1
86,1,628,760,1
87,1,515,716,1
88,1,627,723,1
89,1,622,729,1
90,2,680,763,1
91,1,718,694,1
92,2,760,715,1
93,2,716,717,1
94,2,723,746,1
95,2,729,694,1
96,1,763,701,1
97,1,694,608,1
98,1,715,674,1
99,2,717,646,1
100,1,746,735,1
101,2,694,706,1
102,2,701,796,1
103,2,608,856,1
104,1,674,878,1
105,1,646,881,1
106,1,735,872,1
107,2,706,801,1
108,2,796,881,1
109,2,856,804,1
110,1,878,909,1
111,1,881,947,1
112,2,872,946,1
113,1,801,923,1
114,2,881,921,1
115,2,804,916,1
116,1,909,968,1
117,2,947,961,1
118,2,946,901,1
119,2,923,977,1
120,2,921,979,1
121,2,916,943,1
122,1,968,963,1
123,1,961,981,1
124,1,901,959,1
125,1,977,899,1
126,2,979,883,1
127,2,943,886,1
128,2,963,953,1
129,1,981,943,1
130,1,959,921,1
131,1,899,977,1
132,1,883,983,1
133,1,886,975,1
134,1,953,970,1
135,1,943,967,1
